symbol,action_day,trading_day,time,status,prev_close,open,high,low,close,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_price_6,ask_price_7,ask_price_8,ask_price_9,ask_price_10,ask_volume_1,ask_volume_2,ask_volume_3,ask_volume_4,ask_volume_5,ask_volume_6,ask_volume_7,ask_volume_8,ask_volume_9,ask_volume_10,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_price_6,bid_price_7,bid_price_8,bid_price_9,bid_price_10,bid_volume_1,bid_volume_2,bid_volume_3,bid_volume_4,bid_volume_5,bid_volume_6,bid_volume_7,bid_volume_8,bid_volume_9,bid_volume_10,num_trades,volume,turnover,total_bid_volume,total_ask_volume,weighted_avg_bid_price,weighted_avg_ask_price,iopv,yield_to_maturity,limit_up,limit_down,prefix,syl1,syl2,sd2,trade_flag,after_price,after_volume,after_turnover,after_match_items,datetime
000004.SZ,20240308,20240308,135639000,84,13.110000,13.110000,13.500000,12.700000,13.270000,13.280000,13.290000,13.300000,13.310000,13.320000,13.330000,13.340000,13.350000,13.360000,13.370000,2900,1900,11200,12900,17700,28200,5300,34400,2500,2200,13.270000,13.260000,13.250000,13.240000,13.230000,13.220000,13.210000,13.200000,13.190000,13.180000,2800,4000,4500,8000,6600,25400,21600,14200,4700,16700,14327,11195505,146300532,804300,2495100,12.670000,14.060000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308135639000
000004.SZ,20240308,20240308,135642000,84,13.110000,13.110000,13.500000,12.700000,13.270000,13.280000,13.290000,13.300000,13.310000,13.320000,13.330000,13.340000,13.350000,13.360000,13.370000,2900,1900,16200,12900,16700,28200,5300,34400,2500,2200,13.270000,13.260000,13.250000,13.240000,13.230000,13.220000,13.210000,13.200000,13.190000,13.180000,2800,4000,4500,8000,6600,25400,21600,14200,4700,16700,14327,11195505,146300532,804300,2498500,12.670000,14.060000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308135642000
000004.SZ,20240308,20240308,135645000,84,13.110000,13.110000,13.500000,12.700000,13.270000,13.280000,13.290000,13.300000,13.310000,13.320000,13.330000,13.340000,13.350000,13.360000,13.370000,3000,1900,16300,12900,16700,28200,5300,34400,2500,2200,13.270000,13.260000,13.250000,13.240000,13.230000,13.220000,13.210000,13.200000,13.190000,13.180000,2800,4000,4500,8000,6600,25400,21600,14200,4700,16700,14327,11195505,146300532,804300,2497200,12.670000,14.060000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308135645000
000004.SZ,20240308,20240308,135648000,84,13.110000,13.110000,13.500000,12.700000,13.280000,13.280000,13.290000,13.300000,13.310000,13.320000,13.330000,13.340000,13.350000,13.360000,13.370000,2900,2100,16300,12900,16700,28200,5300,34400,2500,2200,13.270000,13.260000,13.250000,13.240000,13.230000,13.220000,13.210000,13.200000,13.190000,13.180000,2800,4000,4500,8000,6600,25400,21600,14200,4700,16700,14328,11195605,146301860,804300,2497300,12.670000,14.060000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308135648000
000004.SZ,20240308,20240308,135651000,84,13.110000,13.110000,13.500000,12.700000,13.270000,13.280000,13.290000,13.300000,13.310000,13.320000,13.330000,13.340000,13.350000,13.360000,13.370000,2600,3100,16900,12900,16700,28200,5300,34400,2500,2200,13.270000,13.260000,13.250000,13.240000,13.230000,13.220000,13.210000,13.200000,13.190000,13.180000,1300,4000,4500,8000,6100,25400,21600,14200,4700,16700,14330,11197105,146321765,802300,2498600,12.670000,14.060000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308135651000
000004.SZ,20240308,20240308,135654000,84,13.110000,13.110000,13.500000,12.700000,13.270000,13.280000,13.290000,13.300000,13.310000,13.320000,13.330000,13.340000,13.350000,13.360000,13.370000,2600,3100,18000,12900,16700,28200,5300,34400,2500,2200,13.270000,13.260000,13.250000,13.240000,13.230000,13.220000,13.210000,13.200000,13.190000,13.180000,1100,4000,4500,8000,6100,25400,21600,14200,4700,16700,14331,11197305,146324419,802100,2499700,12.670000,14.060000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308135654000
000004.SZ,20240308,20240308,135657000,84,13.110000,13.110000,13.500000,12.700000,13.270000,13.280000,13.290000,13.300000,13.310000,13.320000,13.330000,13.340000,13.350000,13.360000,13.370000,3500,3100,18000,12900,16700,28200,5300,34400,2500,2200,13.270000,13.260000,13.250000,13.240000,13.230000,13.220000,13.210000,13.200000,13.190000,13.180000,1100,4000,4500,8000,6100,25400,21600,14200,4700,16700,14331,11197305,146324419,802100,2499800,12.670000,14.060000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308135657000
000004.SZ,20240308,20240308,135700000,84,13.110000,13.110000,13.500000,12.700000,13.270000,13.280000,13.290000,13.300000,13.310000,13.320000,13.330000,13.340000,13.350000,13.360000,13.370000,4000,3100,18000,12900,16700,28200,5300,34400,2500,2200,13.270000,13.260000,13.250000,13.240000,13.230000,13.220000,13.210000,13.200000,13.190000,13.180000,2300,4000,4500,8000,6100,25400,21600,14200,4700,16700,14331,11197305,146324419,803300,2500300,12.670000,14.060000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308135700000
000004.SZ,20240308,20240308,135703000,84,13.110000,13.110000,13.500000,12.700000,13.270000,13.280000,13.290000,13.300000,13.310000,13.320000,13.330000,13.340000,13.350000,13.360000,13.370000,4000,3100,18000,12900,16700,28200,5300,34400,2500,2200,13.270000,13.260000,13.250000,13.240000,13.230000,13.220000,13.210000,13.200000,13.190000,13.180000,2500,4000,4500,8000,6100,25400,21600,14200,4700,16700,14331,11197305,146324419,803500,2500800,12.670000,14.060000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308135703000
000004.SZ,20240308,20240308,135709000,84,13.110000,13.110000,13.500000,12.700000,13.270000,13.270000,13.280000,13.290000,13.300000,13.310000,13.320000,13.330000,13.340000,13.350000,13.360000,7500,4000,3100,18000,12900,16700,28200,5300,34400,2500,13.260000,13.250000,13.240000,13.230000,13.220000,13.210000,13.200000,13.190000,13.180000,13.170000,4000,4500,8000,6100,25400,21600,14200,4700,16700,2600,14336,11199805,146357594,801000,2505600,12.670000,14.060000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308135709000
000004.SZ,20240308,20240308,135712000,84,13.110000,13.110000,13.500000,12.700000,13.270000,13.270000,13.280000,13.290000,13.300000,13.310000,13.320000,13.330000,13.340000,13.350000,13.360000,7600,4000,4100,18000,12900,16700,28200,5300,34400,2500,13.260000,13.250000,13.240000,13.230000,13.220000,13.210000,13.200000,13.190000,13.180000,13.170000,4000,4500,8000,6100,25400,21600,14200,4700,16700,2600,14336,11199805,146357594,801000,2506700,12.670000,14.060000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308135712000
000004.SZ,20240308,20240308,135715000,84,13.110000,13.110000,13.500000,12.700000,13.270000,13.270000,13.280000,13.290000,13.300000,13.310000,13.320000,13.330000,13.340000,13.350000,13.360000,8100,4100,4100,18000,12900,16700,28200,5300,34400,2500,13.260000,13.250000,13.240000,13.230000,13.220000,13.210000,13.200000,13.190000,13.180000,13.170000,4000,3500,8000,6100,25400,21600,14200,4700,16700,2600,14336,11199805,146357594,800000,2507300,12.670000,14.060000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308135715000
000004.SZ,20240308,20240308,135718000,84,13.110000,13.110000,13.500000,12.700000,13.270000,13.270000,13.280000,13.290000,13.300000,13.310000,13.320000,13.330000,13.340000,13.350000,13.360000,8900,4100,4100,18000,12900,16700,28200,5300,34400,2500,13.260000,13.250000,13.240000,13.230000,13.220000,13.210000,13.200000,13.190000,13.180000,13.170000,4000,3500,8000,6100,25400,21600,14200,4700,16700,2600,14337,11201805,146384134,799400,2508700,12.670000,14.060000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308135718000
000004.SZ,20240308,20240308,135721000,84,13.110000,13.110000,13.500000,12.700000,13.270000,13.270000,13.280000,13.290000,13.300000,13.310000,13.320000,13.330000,13.340000,13.350000,13.360000,5600,4100,4100,18000,12900,16700,28200,5300,34400,2500,13.260000,13.250000,13.240000,13.230000,13.220000,13.210000,13.200000,13.190000,13.180000,13.170000,4000,3500,8000,6100,25400,21600,14200,4700,16700,2600,14339,11202305,146390769,799400,2505400,12.670000,14.060000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308135721000
000004.SZ,20240308,20240308,135724000,84,13.110000,13.110000,13.500000,12.700000,13.260000,13.270000,13.280000,13.290000,13.300000,13.310000,13.320000,13.330000,13.340000,13.350000,13.360000,5900,4100,5600,17500,12900,16700,28200,5300,34400,2500,13.260000,13.250000,13.240000,13.230000,13.220000,13.210000,13.200000,13.190000,13.180000,13.170000,2000,3500,8000,6100,25400,21600,14200,4700,16700,2600,14341,11204305,146417289,797400,2512600,12.670000,14.060000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308135724000
000004.SZ,20240308,20240308,135727000,84,13.110000,13.110000,13.500000,12.700000,13.260000,13.270000,13.280000,13.290000,13.300000,13.310000,13.320000,13.330000,13.340000,13.350000,13.360000,5900,4100,5600,17500,12900,16700,28200,5300,34400,2500,13.260000,13.250000,13.240000,13.230000,13.220000,13.210000,13.200000,13.190000,13.180000,13.170000,2000,3500,8000,6100,25400,21600,14200,4700,16700,2600,14341,11204305,146417289,800400,2522800,12.670000,14.060000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308135727000
000004.SZ,20240308,20240308,135730000,84,13.110000,13.110000,13.500000,12.700000,13.260000,13.270000,13.280000,13.290000,13.300000,13.310000,13.320000,13.330000,13.340000,13.350000,13.360000,5900,4100,6100,17500,12900,16700,28200,5300,34400,2500,13.260000,13.250000,13.240000,13.230000,13.220000,13.210000,13.200000,13.190000,13.180000,13.170000,2000,3500,8000,6100,25400,21600,14200,4700,16700,2600,14341,11204305,146417289,800400,2523900,12.670000,14.060000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308135730000
000004.SZ,20240308,20240308,135733000,84,13.110000,13.110000,13.500000,12.700000,13.260000,13.270000,13.280000,13.290000,13.300000,13.310000,13.320000,13.330000,13.340000,13.350000,13.360000,5900,3200,6100,17500,12900,16700,28200,5300,34400,2500,13.260000,13.250000,13.240000,13.230000,13.220000,13.210000,13.200000,13.190000,13.180000,13.170000,2000,3500,8000,6100,25400,21600,14200,4700,16700,2600,14341,11204305,146417289,800400,2523000,12.670000,14.060000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308135733000
000004.SZ,20240308,20240308,135736000,84,13.110000,13.110000,13.500000,12.700000,13.260000,13.270000,13.280000,13.290000,13.300000,13.310000,13.320000,13.330000,13.340000,13.350000,13.360000,5900,3200,6100,17500,12900,16700,28200,5300,34600,2500,13.260000,13.250000,13.240000,13.230000,13.220000,13.210000,13.200000,13.190000,13.180000,13.170000,1100,3500,8000,6600,25400,21600,14200,4700,16700,2600,14343,11205205,146429223,800000,2525900,12.670000,14.060000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308135736000
000004.SZ,20240308,20240308,135739000,84,13.110000,13.110000,13.500000,12.700000,13.250000,13.260000,13.270000,13.280000,13.290000,13.300000,13.310000,13.320000,13.330000,13.340000,13.350000,800,5900,3200,6100,17500,12900,16700,28200,5300,34600,13.250000,13.240000,13.230000,13.220000,13.210000,13.200000,13.190000,13.180000,13.170000,13.160000,2100,8000,6600,25400,21600,14200,4700,16700,2600,1300,14352,11207805,146463685,797500,2526700,12.670000,14.050000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308135739000
000004.SZ,20240308,20240308,135742000,84,13.110000,13.110000,13.500000,12.700000,13.240000,13.260000,13.270000,13.280000,13.290000,13.300000,13.310000,13.320000,13.330000,13.340000,13.350000,900,5900,3200,6100,17500,12900,16700,28200,5300,34600,13.240000,13.230000,13.220000,13.210000,13.200000,13.190000,13.180000,13.170000,13.160000,13.150000,6100,6600,25400,21600,14200,4700,16700,2600,1300,2500,14358,11211805,146516666,793500,2526800,12.660000,14.050000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308135742000
000004.SZ,20240308,20240308,135745000,84,13.110000,13.110000,13.500000,12.700000,13.240000,13.260000,13.270000,13.280000,13.290000,13.300000,13.310000,13.320000,13.330000,13.340000,13.350000,300,5900,3200,6100,17500,12900,16700,28200,5300,34600,13.240000,13.230000,13.220000,13.210000,13.200000,13.190000,13.180000,13.170000,13.160000,13.150000,5800,6600,25400,21600,14200,4700,16700,2600,1300,2500,14360,11212705,146528594,793200,2526200,12.660000,14.050000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308135745000
000004.SZ,20240308,20240308,135748000,84,13.110000,13.110000,13.500000,12.700000,13.240000,13.260000,13.270000,13.280000,13.290000,13.300000,13.310000,13.320000,13.330000,13.340000,13.350000,300,5900,3200,6100,17400,14200,16700,28200,5300,34600,13.240000,13.230000,13.220000,13.210000,13.200000,13.190000,13.180000,13.170000,13.160000,13.150000,5800,6600,25400,21600,14200,4700,16700,2600,1300,2500,14360,11212705,146528594,793200,2523000,12.660000,14.050000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308135748000
000004.SZ,20240308,20240308,135751000,84,13.110000,13.110000,13.500000,12.700000,13.240000,13.260000,13.270000,13.280000,13.290000,13.300000,13.310000,13.320000,13.330000,13.340000,13.350000,300,5900,3200,6100,17400,14200,16700,28200,5300,30100,13.240000,13.230000,13.220000,13.210000,13.200000,13.190000,13.180000,13.170000,13.160000,13.150000,5800,6600,25400,21600,14200,4700,16700,2600,1300,2500,14360,11212705,146528594,793200,2501800,12.660000,14.060000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308135751000
000004.SZ,20240308,20240308,135754000,84,13.110000,13.110000,13.500000,12.700000,13.240000,13.260000,13.270000,13.280000,13.290000,13.300000,13.310000,13.320000,13.330000,13.340000,13.350000,500,5900,3200,6100,17400,14200,16700,28200,5300,30100,13.240000,13.230000,13.220000,13.210000,13.200000,13.190000,13.180000,13.170000,13.160000,13.150000,5300,6600,25400,21600,14200,4700,16700,2600,1300,2500,14361,11213205,146535214,791900,2506900,12.660000,14.060000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308135754000
000004.SZ,20240308,20240308,135757000,84,13.110000,13.110000,13.500000,12.700000,13.240000,13.260000,13.270000,13.280000,13.290000,13.300000,13.310000,13.320000,13.330000,13.340000,13.350000,4400,5900,3200,7300,17400,14200,16700,28200,5300,30100,13.240000,13.230000,13.220000,13.210000,13.200000,13.190000,13.180000,13.170000,13.160000,13.150000,5300,6600,25400,21600,14200,4700,18300,2600,1300,2500,14361,11213205,146535214,793500,2512000,12.660000,14.060000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308135757000
000004.SZ,20240308,20240308,135800000,84,13.110000,13.110000,13.500000,12.700000,13.240000,13.260000,13.270000,13.280000,13.290000,13.300000,13.310000,13.320000,13.330000,13.340000,13.350000,500,5900,3200,7300,17400,14200,16700,28200,5300,30100,13.240000,13.230000,13.220000,13.210000,13.200000,13.190000,13.180000,13.170000,13.160000,13.150000,3800,6600,25400,21600,14200,4700,18300,2600,1300,2500,14363,11214705,146555074,792000,2508600,12.660000,14.060000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308135800000
000004.SZ,20240308,20240308,135803000,84,13.110000,13.110000,13.500000,12.700000,13.240000,13.240000,13.260000,13.270000,13.280000,13.290000,13.300000,13.310000,13.320000,13.330000,13.340000,500,500,5900,3200,7300,17400,14200,16700,28200,5300,13.230000,13.220000,13.210000,13.200000,13.190000,13.180000,13.170000,13.160000,13.150000,13.140000,6600,25400,21600,14200,4700,18300,2600,2500,2500,1700,14367,11219005,146612006,789400,2509100,12.660000,14.060000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308135803000
000004.SZ,20240308,20240308,135806000,84,13.110000,13.110000,13.500000,12.700000,13.240000,13.240000,13.260000,13.270000,13.280000,13.290000,13.300000,13.310000,13.320000,13.330000,13.340000,500,500,5900,3200,7300,17400,14200,21200,28200,5300,13.230000,13.220000,13.210000,13.200000,13.190000,13.180000,13.170000,13.160000,13.150000,13.140000,6600,25400,21600,16200,4700,18300,2600,2500,2500,1700,14367,11219005,146612006,791400,2513600,12.660000,14.060000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308135806000
000004.SZ,20240308,20240308,135809000,84,13.110000,13.110000,13.500000,12.700000,13.240000,13.240000,13.260000,13.270000,13.280000,13.290000,13.300000,13.310000,13.320000,13.330000,13.340000,500,500,5900,3200,7300,17400,14200,21200,28200,5300,13.230000,13.220000,13.210000,13.200000,13.190000,13.180000,13.170000,13.160000,13.150000,13.140000,6600,25400,21600,16200,4700,18300,2600,2500,2500,1700,14367,11219005,146612006,791400,2513400,12.660000,14.060000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308135809000
000004.SZ,20240308,20240308,135812000,84,13.110000,13.110000,13.500000,12.700000,13.240000,13.240000,13.260000,13.270000,13.280000,13.290000,13.300000,13.310000,13.320000,13.330000,13.340000,500,500,5900,3200,6800,17400,14200,21200,28200,5300,13.230000,13.220000,13.210000,13.200000,13.190000,13.180000,13.170000,13.160000,13.150000,13.140000,8600,25400,21600,16200,4700,18300,2600,2500,2500,1700,14367,11219005,146612006,793400,2512900,12.660000,14.060000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308135812000
000004.SZ,20240308,20240308,135815000,84,13.110000,13.110000,13.500000,12.700000,13.230000,13.240000,13.260000,13.270000,13.280000,13.290000,13.300000,13.310000,13.320000,13.330000,13.340000,600,500,5900,3200,6700,17400,14200,21200,28200,5300,13.230000,13.220000,13.210000,13.200000,13.190000,13.180000,13.170000,13.160000,13.150000,13.140000,8500,25400,21600,16200,4700,18300,2600,2500,2500,1700,14368,11219105,146613329,793300,2512900,12.660000,14.060000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308135815000
000004.SZ,20240308,20240308,135821000,84,13.110000,13.110000,13.500000,12.700000,13.230000,13.240000,13.260000,13.270000,13.280000,13.290000,13.300000,13.310000,13.320000,13.330000,13.340000,600,500,5900,1200,6700,17400,14200,21200,28200,5300,13.230000,13.220000,13.210000,13.200000,13.190000,13.180000,13.170000,13.160000,13.150000,13.140000,8500,25400,21600,16200,4700,18300,2600,2500,2500,1700,14368,11219105,146613329,793300,2510900,12.660000,14.060000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308135821000
000004.SZ,20240308,20240308,135824000,84,13.110000,13.110000,13.500000,12.700000,13.230000,13.240000,13.260000,13.270000,13.280000,13.290000,13.300000,13.310000,13.320000,13.330000,13.340000,700,500,5900,1200,6700,17400,14200,21200,28200,5300,13.230000,13.220000,13.210000,13.200000,13.190000,13.180000,13.170000,13.160000,13.150000,13.140000,8500,25400,21600,16200,4700,18300,2600,2500,2500,1700,14368,11219105,146613329,793300,2511000,12.660000,14.060000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308135824000
000004.SZ,20240308,20240308,135827000,84,13.110000,13.110000,13.500000,12.700000,13.240000,13.240000,13.260000,13.270000,13.280000,13.290000,13.300000,13.310000,13.320000,13.330000,13.340000,500,500,5900,1200,6700,19200,14200,21200,28200,5300,13.230000,13.220000,13.210000,13.200000,13.190000,13.180000,13.170000,13.160000,13.150000,13.140000,9700,25400,21600,16200,4700,18300,2600,2500,2500,1700,14369,11219305,146615977,794500,2512500,12.660000,14.060000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308135827000
000004.SZ,20240308,20240308,135830000,84,13.110000,13.110000,13.500000,12.700000,13.240000,13.240000,13.260000,13.270000,13.280000,13.290000,13.300000,13.310000,13.320000,13.330000,13.340000,500,500,5900,1200,6700,19200,14200,20400,28200,5300,13.230000,13.220000,13.210000,13.200000,13.190000,13.180000,13.170000,13.160000,13.150000,13.140000,10000,25400,21600,16200,4700,18300,2600,2500,2500,1700,14369,11219305,146615977,794800,2511700,12.670000,14.060000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308135830000
000004.SZ,20240308,20240308,135836000,84,13.110000,13.110000,13.500000,12.700000,13.240000,13.250000,13.260000,13.270000,13.280000,13.290000,13.300000,13.310000,13.320000,13.330000,13.340000,100,8500,5900,1200,6700,19200,14200,20400,28200,5300,13.240000,13.230000,13.220000,13.210000,13.200000,13.190000,13.180000,13.170000,13.160000,13.150000,100,10000,25400,21600,16200,4700,18300,2600,2500,2500,14373,11219905,146623921,796900,2519300,12.670000,14.050000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308135836000
000004.SZ,20240308,20240308,135839000,84,13.110000,13.110000,13.500000,12.700000,13.240000,13.250000,13.260000,13.270000,13.280000,13.290000,13.300000,13.310000,13.320000,13.330000,13.340000,100,8500,5900,1200,6700,19200,14200,20400,28200,5300,13.240000,13.230000,13.220000,13.210000,13.200000,13.190000,13.180000,13.170000,13.160000,13.150000,100,10400,25400,21600,16200,4900,18300,2600,2500,2500,14373,11219905,146623921,797500,2519300,12.670000,14.050000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308135839000
000004.SZ,20240308,20240308,135842000,84,13.110000,13.110000,13.500000,12.700000,13.240000,13.250000,13.260000,13.270000,13.280000,13.290000,13.300000,13.310000,13.320000,13.330000,13.340000,200,8500,5900,1200,6700,19200,14200,20400,28200,5300,13.240000,13.230000,13.220000,13.210000,13.200000,13.190000,13.180000,13.170000,13.160000,13.150000,100,10500,25400,21600,16200,4900,19100,2600,2500,2500,14373,11219905,146623921,798400,2519400,12.670000,14.050000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308135842000
000004.SZ,20240308,20240308,135845000,84,13.110000,13.110000,13.500000,12.700000,13.240000,13.250000,13.260000,13.270000,13.280000,13.290000,13.300000,13.310000,13.320000,13.330000,13.340000,200,8500,5900,1200,6700,21200,14300,20400,28200,5300,13.240000,13.230000,13.220000,13.210000,13.200000,13.190000,13.180000,13.170000,13.160000,13.150000,100,10500,25400,21600,16200,4900,19100,2600,2500,2500,14373,11219905,146623921,798400,2521500,12.670000,14.050000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308135845000
000004.SZ,20240308,20240308,135848000,84,13.110000,13.110000,13.500000,12.700000,13.240000,13.250000,13.260000,13.270000,13.280000,13.290000,13.300000,13.310000,13.320000,13.330000,13.340000,200,8500,5900,1200,6700,19700,14300,20400,28200,5300,13.240000,13.230000,13.220000,13.210000,13.200000,13.190000,13.180000,13.170000,13.160000,13.150000,800,10200,25400,19100,16200,4900,19100,2600,2500,2500,14373,11219905,146623921,796300,2520000,12.670000,14.050000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308135848000
000004.SZ,20240308,20240308,135851000,84,13.110000,13.110000,13.500000,12.700000,13.250000,13.260000,13.270000,13.280000,13.290000,13.300000,13.310000,13.320000,13.330000,13.340000,13.350000,8500,5900,1200,6700,19700,14300,20400,28200,5300,30100,13.250000,13.240000,13.230000,13.220000,13.210000,13.200000,13.190000,13.180000,13.170000,13.160000,2300,3000,11000,25400,19100,16200,4900,19100,2600,2500,14375,11220105,146626571,803800,2523700,12.670000,14.050000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308135851000
000004.SZ,20240308,20240308,135854000,84,13.110000,13.110000,13.500000,12.700000,13.250000,13.260000,13.270000,13.280000,13.290000,13.300000,13.310000,13.320000,13.330000,13.340000,13.350000,8500,5900,1200,6700,19700,14300,20400,28200,5300,30100,13.250000,13.240000,13.230000,13.220000,13.210000,13.200000,13.190000,13.180000,13.170000,13.160000,2300,3000,12300,25400,19100,16600,4900,19100,2600,2500,14375,11220105,146626571,805500,2524200,12.670000,14.050000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308135854000
000004.SZ,20240308,20240308,135857000,84,13.110000,13.110000,13.500000,12.700000,13.250000,13.260000,13.270000,13.280000,13.290000,13.300000,13.310000,13.320000,13.330000,13.340000,13.350000,8500,5900,1200,6700,19700,14300,20400,28200,5300,15100,13.250000,13.240000,13.230000,13.220000,13.210000,13.200000,13.190000,13.180000,13.170000,13.160000,2800,800,12200,25400,19100,16600,4900,19100,2600,2500,14375,11220105,146626571,803700,2507900,12.670000,14.060000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308135857000
000004.SZ,20240308,20240308,135900000,84,13.110000,13.110000,13.500000,12.700000,13.260000,13.260000,13.270000,13.280000,13.290000,13.300000,13.310000,13.320000,13.330000,13.340000,13.350000,1000,5900,1200,6700,19700,14300,20400,28200,5300,15100,13.250000,13.240000,13.230000,13.220000,13.210000,13.200000,13.190000,13.180000,13.170000,13.160000,2800,800,12200,24100,19100,19700,4900,19100,2600,2500,14379,11227605,146726021,805500,2500400,12.670000,14.060000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308135900000
000004.SZ,20240308,20240308,135903000,84,13.110000,13.110000,13.500000,12.700000,13.260000,13.260000,13.270000,13.280000,13.290000,13.300000,13.310000,13.320000,13.330000,13.340000,13.350000,1000,5900,1200,6700,19700,14300,20400,28200,5300,15100,13.250000,13.240000,13.230000,13.220000,13.210000,13.200000,13.190000,13.180000,13.170000,13.160000,2800,700,12200,24100,19100,19700,4900,19100,2600,2500,14379,11227605,146726021,804700,2501900,12.670000,14.060000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308135903000
000004.SZ,20240308,20240308,135906000,84,13.110000,13.110000,13.500000,12.700000,13.260000,13.260000,13.270000,13.280000,13.290000,13.300000,13.310000,13.320000,13.330000,13.340000,13.350000,700,5900,1200,6700,19700,29300,20400,28200,5300,15100,13.250000,13.240000,13.230000,13.220000,13.210000,13.200000,13.190000,13.180000,13.170000,13.160000,5000,700,12200,24100,19100,19700,4900,19100,2600,2500,14380,11227905,146729999,806900,2516600,12.670000,14.060000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308135906000
000004.SZ,20240308,20240308,135909000,84,13.110000,13.110000,13.500000,12.700000,13.260000,13.260000,13.270000,13.280000,13.290000,13.300000,13.310000,13.320000,13.330000,13.340000,13.350000,600,5900,1200,6700,19700,29300,20400,28200,5300,15100,13.250000,13.240000,13.230000,13.220000,13.210000,13.200000,13.190000,13.180000,13.170000,13.160000,2800,700,12400,24100,19100,19700,4900,19100,2600,2500,14381,11228005,146731325,801900,2516500,12.670000,14.060000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308135909000
000004.SZ,20240308,20240308,135912000,84,13.110000,13.110000,13.500000,12.700000,13.260000,13.270000,13.280000,13.290000,13.300000,13.310000,13.320000,13.330000,13.340000,13.350000,13.360000,5900,1200,6700,19700,29300,20400,28200,5300,15100,2500,13.260000,13.250000,13.240000,13.230000,13.220000,13.210000,13.200000,13.190000,13.180000,13.170000,15000,2800,700,12400,24100,19100,19700,4900,19100,2600,14383,11228605,146739281,816900,2517300,12.680000,14.060000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308135912000
